ACCOUNT,ACCOUNT,HOUSE_NO,STREET_DIR,STREET_NAM,STREET_SFX,STR_POST_D,STR_UNIT_T,STR_UNIT_N,ADDRESS,2005 Closed Violations Count,2005 Average Days to Close Violation,2007 Closed Violations Count,2007 Average Days to Close Violation,2008 Closed Violations Count,2008 Average Days to Close Violation,2009 Closed Violations Count,2009 Average Days to Close Violation,2010 Closed Violations Count,2010 Average Days to Close Violation,2011 Closed Violations Count,2011 Average Days to Close Violation,2012 Closed Violations Count,2012 Average Days to Close Violation,2013 Closed Violations Count,2013 Average Days to Close Violation,2014 Closed Violations Count,2014 Average Days to Close Violation,2015 Closed Violations Count,2015 Average Days to Close Violation,2016 Closed Violations Count,2016 Average Days to Close Violation,2017 Closed Violations Count,2017 Average Days to Close Violation,2018 Closed Violations Count,2018 Average Days to Close Violation,Total Closed Violations Count,Total Average Days to Close Violation,2013 Active Permit Count,2013 Active Permit Sum,2014 Active Permit Count,2014 Active Permit Sum,2015 Active Permit Count,2015 Active Permit Sum,2016 Active Permit Count,2016 Active Permit Sum,2017 Active Permit Count,2017 Active Permit Sum,2018 Active Permit Count,2018 Active Permit Sum,Total Active Permit Count,Total Active Permit Sum,2013 Completed Permits Count,2013 Completed Permit Sum,2014 Completed Permit Count,2014 Completed Permit Sum,2015 Completed Permit Count,2015 Completed Permit Sum,2016 Completed Permit Count,2016 Completed Permit Sum,2017 Completed Count Count,2017 Completed Permit Sum,2018 Completed Permit Count,2018 Completed Permit Sum,Total Completed Permit Count,Total Completed Permit Sum,1999 Open Code Violations,2000 Open Code Violations,2005 Open Code Violations,2007 Open Code Violations,2008 Open Code Violations,2009 Open Code Violations,2010 Open Code Violations,2011 Open Code Violations,2012 Open Code Violations,2013 Open Code Violations,2014 Open Code Violations,2015 Open Code Violations,2016 Open Code Violations,2017 Open Code Violations,2018 Open Code Violations,Total Open Code Violations
3378489600000,3378489600000,422,,LOCUST,ST,,,,422 LOCUST ST,0,0,0,0,0,0,1,7,0,0,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378516900000,3378516900000,404,S,DUKE,ST,,,,404 S DUKE ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378525700000,3378525700000,538,,CHESTER,ST,,,,538 CHESTER ST,0,0,4,69.5,4,259.5,8,124.875,2,25.5,0,0,1,48,1,147,1,0,0,0,0,0,0,0,0,0,21,121.952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
3378530800000,3378530800000,427,S,CHRISTIAN,ST,,,,427 S CHRISTIAN ST,0,0,0,0,0,0,1,1,2,99.5,0,0,1,24,0,0,0,0,1,0,2,121.5,0,0,0,0,7,66.71428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3378566300000,3378566300000,568,S,DUKE,ST,,,,568 S DUKE ST,0,0,1,23,1,74,3,19.66666667,1,2,2,8.5,4,15.25,2,75,0,0,1,0,0,0,0,0,0,0,15,25.73333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378583000000,3378583000000,423,,DAUPHIN,ST,,,,423 DAUPHIN ST,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,1,37,0,0,0,0,3,20.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378597300000,3378597300000,438,S,CHRISTIAN,ST,,,,438 S CHRISTIAN ST,0,0,1,15,2,40.5,1,9,0,0,1,11,2,105.5,0,0,0,0,1,0,1,13,1,34,1,22,11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3378600400000,3378600400000,456,,ATLANTIC,AVE,,,,456 ATLANTIC AVE,0,0,0,0,0,0,1,8,1,7,1,22,1,159,0,0,4,10.5,4,15.5,1,48,0,0,0,0,13,26.76923077,,,,,,,,,,,,,,,1,"8,000.00",1,"8,500.00",0,0.00,0,0.00,0,0.00,0,0.00,2,"16,500.00",,,,,,,,,,,,,,,,
3378605200000,3378605200000,609,S,CHRISTIAN,ST,,,,609 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,33.5,0,0,1,0,0,0,0,0,0,0,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
3378637500000,3378637500000,464,,JUNIATA,ST,,,,464 JUNIATA ST,0,0,0,0,2,93.5,1,13,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,4,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378651000000,3378651000000,509,,TERRACE,RD,,,,509 TERRACE RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378652100000,3378652100000,530,,CHESTER ST,,,REAR,,530 CHESTER ST REAR,0,0,1,33,0,0,0,0,1,7,0,0,0,0,0,0,2,25,2,8,0,0,1,28,0,0,7,19.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3378659800000,3378659800000,429,S,CHRISTIAN,ST,,,,429 S CHRISTIAN ST,0,0,0,0,0,0,0,0,1,330,1,9,2,16.5,4,7.75,3,20.33333333,2,21,2,31.5,0,0,0,0,15,37.93333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378661900000,3378661900000,420,,LOCUST,ST,,,,420 LOCUST ST,0,0,1,54,0,0,1,7,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378682100000,3378682100000,400,,DAUPHIN,ST,,,,400 DAUPHIN ST,0,0,2,403,1,12,1,13,1,13,0,0,0,0,1,105,0,0,1,0,0,0,1,69,0,0,8,127.25,,,,,,,,,,,,,,,1,"3,000.00",0,0.00,0,0.00,0,0.00,1,600.00,0,0.00,2,"3,600.00",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3378692500000,3378692500000,445,,ATLANTIC,AVE,,,,445 ATLANTIC AVE,0,0,3,26,0,0,4,13.5,1,34,3,7.666666667,1,47,1,22,2,7,4,27.5,3,23.66666667,0,0,3,26.33333333,25,21.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4
3378694300000,3378694300000,421,,DAUPHIN,ST,,,,421 DAUPHIN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378719500000,3378719500000,458,,ATLANTIC,AVE,,,,458 ATLANTIC AVE,0,0,1,50,0,0,2,4,1,4,0,0,3,22.33333333,1,13,3,6.666666667,3,8.666666667,2,26.5,0,0,0,0,16,15.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378735200000,3378735200000,570,S,DUKE,ST,,,,570 S DUKE ST,0,0,1,13,0,0,0,0,0,0,2,6.5,1,1,1,79,1,420,2,3,0,0,1,27,2,1,11,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378736200000,3378736200000,440,S,CHRISTIAN,ST,,,,440 S CHRISTIAN ST,0,0,0,0,1,207,2,157.5,0,0,1,11,2,21.5,0,0,0,0,1,0,0,0,1,28,0,0,8,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3378758400000,3378758400000,551,,CHESTER,ST,,,,551 CHESTER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3378788900000,3378788900000,431,S,CHRISTIAN,ST,,,,431 S CHRISTIAN ST,0,0,0,0,0,0,2,23.5,0,0,0,0,2,16.5,0,0,0,0,1,0,0,0,1,31,0,0,6,18.5,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,1,"2,950.00",0,0.00,0,0.00,1,"2,950.00",,,,,,,,,,,,,,,,
3378795600000,3378795600000,419,,DAUPHIN,ST,,,,419 DAUPHIN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0.00,1,425.00,0,0.00,0,0.00,0,0.00,1,425.00,0,0.00,0,0.00,0,0.00,1,"3,988.00",0,0.00,0,0.00,1,"3,988.00",,,,,,,,,,,,,,,,
3378797500000,3378797500000,534,,CHESTER,ST,,,,534 CHESTER ST,0,0,0,0,0,0,0,0,2,283,1,25,0,0,0,0,0,0,2,12.5,1,19,0,0,0,0,6,105.8333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3378801600000,3378801600000,447,,ATLANTIC,AVE,,,,447 ATLANTIC AVE,0,0,6,40,0,0,1,8,0,0,3,21,1,43,0,0,0,0,1,0,1,78,1,34,0,0,14,33.28571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
3378818700000,3378818700000,460,,ATLANTIC,AVE,,,,460 ATLANTIC AVE,0,0,1,50,0,0,1,8,1,7,0,0,2,17.5,1,67,0,0,4,9,2,28,0,0,0,0,12,21.58333333,,,,,,,,,,,,,,,1,"1,800.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"1,800.00",,,,,,,,,,,,,,,,
3378850300000,3378850300000,462,,JUNIATA,ST,,,,462 JUNIATA ST,0,0,0,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378882100000,3378882100000,511,E,STRAWBERRY,ST,,,,511 E STRAWBERRY ST,0,0,2,183.5,0,0,1,11,0,0,2,70,1,18,0,0,5,72.6,10,40.6,1,16,2,38.5,2,87,26,60.46153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
3378882900000,3378882900000,611,S,CHRISTIAN,ST,,,,611 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,35,1,0,1,340,0,0,0,0,7,58.71428571,,,,,,,,,,,,,,,0,0.00,1,"3,500.00",0,0.00,1,"15,000.00",0,0.00,0,0.00,2,"18,500.00",,,,,,,,,,,,,,,,
3378894000000,3378894000000,505,,TERRACE,RD,,,,505 TERRACE RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,1,"2,000.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"2,000.00",,,,,,,,,,,,,,,,
3378907900000,3378907900000,433,S,CHRISTIAN,ST,,,,433 S CHRISTIAN ST,0,0,0,0,2,25.5,0,0,2,76,0,0,2,15,0,0,0,0,1,0,0,0,1,33,0,0,8,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378910800000,3378910800000,449,,ATLANTIC,AVE,,,,449 ATLANTIC AVE,0,0,1,24,0,0,3,16.33333333,0,0,1,53,1,112,6,26.66666667,0,0,2,16,1,58,0,0,0,0,15,32.53333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378919000000,3378919000000,532,,CHESTER,ST,,,,532 CHESTER ST,0,0,1,24,1,119,0,0,0,0,1,41,1,164,1,6,0,0,2,15.5,0,0,0,0,0,0,7,55,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,0,0.00,1,"18,000.00",0,0.00,1,"18,000.00",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
3378927800000,3378927800000,462,,ATLANTIC,AVE,,,,462 ATLANTIC AVE,0,0,1,257,0,0,3,25.33333333,1,4,0,0,2,23,0,0,0,0,1,0,1,23,0,0,0,0,9,45.11111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378954600000,3378954600000,444,S,CHRISTIAN,ST,,,,444 S CHRISTIAN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378957600000,3378957600000,417,,DAUPHIN,ST,,,,417 DAUPHIN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,0,0.00,1,"1,800.00",0,0.00,1,"1,800.00",,,,,,,,,,,,,,,,
3378965400000,3378965400000,414,,LOCUST,ST,,,,414 LOCUST ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3378990500000,3378990500000,549,,CHESTER,ST,,,,549 CHESTER ST,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5.5,0,0.00,1,"5,000.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"5,000.00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3379020200000,3379020200000,530,,CHESTER,ST,,,,530 CHESTER ST,0,0,1,53,1,423,2,15.5,3,13,1,11,0,0,5,216.6,9,62.33333333,6,23.16666667,0,0,1,23,2,18.5,31,77.41935484,1,"2,544.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"2,544.00",0,0.00,2,"1,825.00",1,600.00,0,0.00,0,0.00,0,0.00,3,"2,425.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3379027000000,3379027000000,464,,ATLANTIC,AVE,,,,464 ATLANTIC AVE,0,0,1,35,0,0,2,63,1,7,0,0,0,0,1,9,1,4,1,0,1,30,1,64,0,0,9,30.55555556,,,,,,,,,,,,,,,1,"1,090.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"1,090.00",,,,,,,,,,,,,,,,
3379029900000,3379029900000,451,,ATLANTIC,AVE,,,,451 ATLANTIC AVE,0,0,2,50,0,0,0,0,3,10,1,259,1,32,1,7,2,4,0,0,0,0,0,0,0,0,10,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379040900000,3379040900000,513,E,STRAWBERRY,ST,,,,513 E STRAWBERRY ST,0,0,1,93,1,41,0,0,0,0,1,56,1,77,0,0,0,0,0,0,0,0,0,0,0,0,4,66.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3379054800000,3379054800000,416,S,DUKE,ST,,,,416 S DUKE ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"1,995.00",0,0.00,1,"1,000.00",0,0.00,0,0.00,0,0.00,2,"2,995.00",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3379057400000,3379057400000,435,,CHRISTIAN ST,,,,,435 CHRISTIAN ST,0,0,1,928,0,0,2,94.5,0,0,0,0,0,0,3,21.66666667,0,0,1,0,0,0,1,95,0,0,8,159.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
3379083200000,3379083200000,458,,JUNIATA,ST,,,,458 JUNIATA ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379124600000,3379124600000,541,,CHESTER,ST,,,,541 CHESTER ST,0,0,0,0,0,0,2,48,0,0,0,0,0,0,1,12,0,0,1,0,0,0,0,0,0,0,4,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379126900000,3379126900000,501,,TERRACE,RD,,,,501 TERRACE RD,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379129000000,3379129000000,453,,ATLANTIC,AVE,,,,453 ATLANTIC AVE,0,0,0,0,0,0,0,0,1,4,1,8,1,43,1,12,2,6.5,1,0,1,23,0,0,0,0,8,12.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3379136100000,3379136100000,466,,ATLANTIC,AVE,,,,466 ATLANTIC AVE,0,0,1,50,0,0,2,63,2,11,2,6.5,2,32.5,1,20,0,0,1,0,2,28,0,0,0,0,13,27.07692308,,,,,,,,,,,,,,,1,"1,170.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"1,170.00",,,,,,,,,,,,,,,,
3379146100000,3379146100000,437,S,CHRISTIAN,ST,,,,437 S CHRISTIAN ST,0,0,0,0,1,207,0,0,0,0,1,9,2,19,1,6,0,0,1,0,1,329,0,0,0,0,7,84.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379160600000,3379160600000,615,S,CHRISTIAN,ST,,,,615 S CHRISTIAN ST,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379199700000,3379199700000,515,E,STRAWBERRY,ST,,,,515 E STRAWBERRY ST,0,0,4,103.25,0,0,0,0,0,0,2,51.5,0,0,0,0,3,25.66666667,0,0,0,0,0,0,0,0,9,65.88888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379214500000,3379214500000,439,S,CHRISTIAN,ST,,,,439 S CHRISTIAN ST,0,0,0,0,1,11,3,5.666666667,2,102.5,0,0,1,50,0,0,0,0,1,0,1,47,0,0,0,0,9,36.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379238200000,3379238200000,455,,ATLANTIC,AVE,,,,455 ATLANTIC AVE,0,0,0,0,0,0,0,0,0,0,1,8,1,63,0,0,1,12,1,0,1,72,2,17,0,0,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379245200000,3379245200000,468,,ATLANTIC,AVE,,,,468 ATLANTIC AVE,0,0,5,89,1,92,1,9,3,419.3333333,0,0,0,0,2,101.5,0,0,1,0,1,20,0,0,1,49,15,138.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
3379257900000,3379257900000,412,,LOCUST,ST,,,,412 LOCUST ST,0,0,2,89,1,11,2,232.5,4,6.75,2,13,1,7,3,35.33333333,2,11,0,0,0,0,1,20,0,0,18,47.88888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
3379283000000,3379283000000,418,S,DUKE,ST,,,,418 S DUKE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379307800000,3379307800000,602,S,DUKE,ST,,,,602 S DUKE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,0,0,0,0,0,0,1,152,,,,,,,,,,,,,,,0,0.00,0,0.00,1,"3,450.00",0,0.00,0,0.00,0,0.00,1,"3,450.00",,,,,,,,,,,,,,,,
3379316000000,3379316000000,456,,JUNIATA,ST,,,,456 JUNIATA ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379339100000,3379339100000,410,,LOCUST,ST,,,,410 LOCUST ST,0,0,0,0,1,78,0,0,0,0,1,11,0,0,1,92,0,0,0,0,0,0,0,0,0,0,3,60.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379343500000,3379343500000,441,S,CHRISTIAN,ST,,,,441 S CHRISTIAN ST,0,0,0,0,1,200,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,49,0,0,4,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379347300000,3379347300000,457,,ATLANTIC,AVE,,,,457 ATLANTIC AVE,0,0,1,50,1,148,0,0,0,0,2,149.5,0,0,1,148,2,10,2,0,2,43,0,0,0,0,11,68.27272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
3379354300000,3379354300000,470,,ATLANTIC,AVE,,,,470 ATLANTIC AVE,0,0,1,24,0,0,5,444,1,7,0,0,1,1,1,28,0,0,2,3.5,1,38,0,0,0,0,12,193.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4
3379368400000,3379368400000,517,E,STRAWBERRY,ST,,,,517 E STRAWBERRY ST,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,2,3.5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,740.00,1,740.00,0,0.00,1,"4,900.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"4,900.00",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3379405700000,3379405700000,539,,CHESTER,ST,,,,539 CHESTER ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379413800000,3379413800000,507,,NORTH,ST,,,,507 NORTH ST,0,0,2,15.5,0,0,1,9,0,0,1,8,1,8,0,0,0,0,0,0,0,0,0,0,1,26,6,13.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
3379419400000,3379419400000,463,,JUNIATA,ST,,,,463 JUNIATA ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,18,0,0,2,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379446500000,3379446500000,459,,ATLANTIC,AVE,,,,459 ATLANTIC AVE,0,0,1,50,0,0,1,8,2,189.5,0,0,1,7,0,0,0,0,1,0,1,37,0,0,1,8,8,61.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379450700000,3379450700000,543,,CHESTER,ST,,,,543 CHESTER ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379453500000,3379453500000,472,,ATLANTIC,AVE,,,,472 ATLANTIC AVE,0,0,0,0,0,0,1,9,2,5,3,9.333333333,1,699,1,467,1,72,1,0,1,0,0,0,0,0,11,116.8181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379456600000,3379456600000,604,S,DUKE,ST,,,,604 S DUKE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379458300000,3379458300000,617,S,CHRISTIAN,ST,,,,617 S CHRISTIAN ST,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"2,822.00",1,"2,822.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"2,000.00",0,0.00,1,"2,000.00",,,,,,,,,,,,,,,,
3379462500000,3379462500000,443,S,CHRISTIAN,ST,,,,443 S CHRISTIAN ST,0,0,0,0,1,135,1,99,0,0,0,0,1,27,0,0,1,147,1,0,0,0,0,0,0,0,5,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3379487100000,3379487100000,505,,NORTH,ST,,,,505 NORTH ST,0,0,0,0,0,0,2,48.5,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,3,53.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379511200000,3379511200000,420,S,DUKE,ST,,,,420 S DUKE ST,0,0,3,16.66666667,1,1,2,19.5,2,283,3,15.33333333,1,0,0,0,1,12,1,0,0,0,0,0,0,0,14,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3379537000000,3379537000000,519,E,STRAWBERRY,ST,,,,519 E STRAWBERRY ST,0,0,0,0,4,58,1,56,0,0,0,0,0,0,0,0,1,49,0,0,1,62,0,0,0,0,7,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3379541300000,3379541300000,548,,GREEN,ST,,,,548 GREEN ST,0,0,2,14.5,2,30.5,1,73,0,0,0,0,1,47,0,0,1,0,1,8,2,52,1,0,0,0,11,29.27272727,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,1,200.00,0,0.00,0,0.00,1,200.00,,,,,,,,,,,,,,,,
3379548800000,3379548800000,452,,JUNIATA,ST,,,,452 JUNIATA ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379555600000,3379555600000,461,,ATLANTIC,AVE,,,,461 ATLANTIC AVE,0,0,1,50,0,0,1,8,1,382,0,0,0,0,0,0,0,0,1,0,1,37,0,0,0,0,5,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379567400000,3379567400000,537,,CHESTER,ST,,,,537 CHESTER ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3379572500000,3379572500000,474,,ATLANTIC,AVE,,,,474 ATLANTIC AVE,0,0,0,0,0,0,2,15,2,559.5,1,31,0,0,1,20,1,14,1,7,1,24,0,0,0,0,9,138.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,7
3379611400000,3379611400000,445,S,CHRISTIAN,ST,,,,445 S CHRISTIAN ST,0,0,0,0,0,0,1,8,0,0,0,0,2,44.5,0,0,4,66,2,96.5,0,0,1,35,0,0,10,58.9,,,,,,,,,,,,,,,0,0.00,0,0.00,1,"2,180.00",0,0.00,1,"2,500.00",0,0.00,2,"4,680.00",,,,,,,,,,,,,,,,
3379615400000,3379615400000,606,S,DUKE,ST,,,,606 S DUKE ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,1,14,,,,,,,,,,,,,,,0,0.00,1,"25,750.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"25,750.00",,,,,,,,,,,,,,,,
